Customer Name,Code
Alcon Canada,C0000001
BVI Group,c0000002
Lipscomb University,C0000003
City of Sacramento,C0000004
Cotton States Insurance,C0000005
Novec,C0000006
FAG Canada,C0000007
Johnson and Johnson,C0000010
Novartis Animal Health Canada,C0000012
Bausch and Lomb,C0000015
Reckitt Benckiser,C0000016
Sharp Electronics of Canada,C0000018
Bayer Inc.,C0000045
Bayer Inc.,C0000046
Schaeffler Canada,C0000049
IMCD US Food Inc.,C0000057
Apotex Inc.,C0000069
IMCD US Food Inc.,C0000073
City of Sacramento,C0000075
Abell Pest Control,C0000076
Hunter Douglas Canada,C0000079
Johnson and Johnson,C0000091
Hunter Douglas Canada,C0000092
Quaker Oats,C0000104
Hewlett-Packard,C0000105
Hewlett-Packard,C0000109
Johnson and Johnson,C0000112
Alcon Canada,C0000117
Warner Bros.,C0000130
Mars Canada Inc.,C0000141
Baxter,C0000157
Sorin Group Canada Inc,C0000180
Baxter,C0000196
Oakville Hydro,C0000208
Source Medical,C0000213
Source Medical,C0000218
Noble Trade,C0000223
Noble Trade,C0000224
Ciba Canada,C0000240
Motts Canada,C0000267
Amer Sports Canada,C0000286
Ciba Canada,C0000291
Cedar Springs,C0000314
Electrolux,C0000320
Electrolux,C0000321
Region Of Peel,C0000323
Region Of Peel,C0000324
Sysco Food Services,C0000326
Oshawa Public Utilities Commission,C0000327
Reebok,C0000328
Reebok,C0000329
Reebok,C0000330
Oshawa Public Utilities Commission,C0000339
Hewlett-Packard,C0000350
Electrolux,C0000351
Expertech,C0000352
FAG Canada,C0000391
Abell Pest Control,C0000392
CFM Majestic,C0000393
Electrolux,C0000399
Hewlett-Packard,C0000404
SaskTel,C0000410
Electrolux,C0000411
Johnson and Johnson,C0000417
Johnson and Johnson,C0000418
Alectra Utilities Corp (Enersource Hdro),C0000420
Ingersoll Rand Canada,C0000443
BHC,C0000603
Good Samaritan Hospital Medical Ctr,C0000605
Matheson,C0000607
Equipment Company,C0000608
Praxair Canada Inc.,C0000609
Prince,C0000610
Safilo USA Inc,C0000611
Connecticut Post,C0000612
Nice-Pak,C0000613
Hospital Baby Portraits,C0000614
Montour Oil Service Company,C0000615
"Huck International, Inc.",C0000616
Automotive Refinishing Technologies,C0000619
SC Johnson Wax,C0000620
Ingersoll Rand,C0000621
H.O.PENN,C0000623
Dow Jones Local Media Group Inc.,C0000625
"Novartis Animal Health US, Inc.",C0000627
Otis Elevator Company,C0000628
Linde,C0000629
Ciba Vision Corporation,C0000630
Times Union,C0000631
Superior Plus Energy Services LLC,C0000632
CertainTeed,C0000634
CNI News,C0000635
Quarles Petroleum Inc.,C0000636
New England Newspapers,C0000637
GE Healthcare,C0000638
LeeCounty Electrical Cooperative,C0000639
Linde,C0000640
Linde,C0000641
CFM Majestic,C0000643
Superior Plus Energy Services LLC,C0000644
Call Sciences,C0000646
Catholic Health Services,C0000647
Country Lake (Lake Country) Newspapers,C0000648
Electrolux Financial,C0000649
CAR,C0000650
CityFone,C0000651
The Lowell Sun,C0000652
Daily Breeze,C0000653
Burbank,C0000654
Mirabito Oil,C0000655
RoadPost,C0000656
Carrier,C0000658
Catholic Health Services,C0000659
Oxford Instruments,C0000661
City of Vallejo,C0000662
St. Charles Hospital,C0000663
VWR International,C0000665
Novec,C0000666
Kinecor,C0000667
San Jose Mercury News,C0000668
Nike Canada,C0000669
City of Waterloo,C0000670
Nike Canada,C0000671
Nike Canada,C0000672
Southern Louisiana Newspapers,C0000673
York Newspapers Company,C0000674
Catholic Health Services,C0000675
Schaeffler Group USA Inc,C0000676
Linde,C0000677
Allied Tube,C0000678
Primus,C0000680
Nova Scotia Power,C0000681
Quarles Energy Services,C0000682
Quarles Energy Services,C0000683
Aquarion Village Water,C0000684
Centra Gas,C0000685
Town of Oakville,C0000686
City of Evanston,C0000687
City of Toronto,C0000688
Color Your World,C0000689
Recover Corp.,C0000690
Dakota Electric Association,C0000691
Taylor Made,C0000692
Linde,C0000694
Florida Public Utilities,C0000697
Mobile Area Water & Sewer System,C0000698
GlaxoSmithKline,C0000699
Source Medical,C0000701
Versant Power,C0000702
Prince,C0000703
Union Energy,C0000704
Recover Corp.,C0000705
Community First,C0000706
The Collection House,C0000709
Brunschwig & Fils,C0000710
Startec,C0000711
"Novartis Animal Health US, Inc.",C0000712
ARO,C0000713
Catholic Health Services,C0000714
Union Energy,C0000715
Union Energy,C0000716
Clay Electric Cooperative,C0000717
URB Town of Petrolia,C0000718
The New York Times,C0000719
New Market Hydro Tay Hydro,C0000720
Washington Suburban Sanitary Commission,C0000721
URB Village of Point Edward,C0000722
Town of Brooke - Alvinston,C0000723
Town of Warwick,C0000724
Community First Credit Union,C0000725
Crystal Rock,C0000726
The Press Democrat,C0000727
Charlotte Observer,C0000728
Boston Globe,C0000729
Telegram & Gazette,C0000730
Tallahassee Democrat,C0000731
Gainesville Sun,C0000732
Star Banner,C0000733
Veridian Energy,C0000734
Saint Paul Pioneer Press,C0000736
The Lakeland Ledger,C0000737
Gravenhurst Hydro,C0000738
Biloxi Sun Herald,C0000739
Miami Herald,C0000740
Berkshire Group,C0000741
Columbus Ledger-Enquirer,C0000742
Los Angeles Times,C0000743
Tuition Management Systems Inc.,C0000744
Tuition Management Systems Inc.,C0000745
City of San Jose,C0000746
City of San Jose,C0000747
Allstream,C0000748
Vistakon,C0000749
City of Riverside,C0000750
Automotive Refinishing Technologies,C0000751
Rochester Gas and Electric,C0000752
ETR407,C0000753
Union Energy,C0000755
Matrixx Networks Inc.,C0000756
Columbus Ledger-Enquirer,C0000757
Coca Cola,C0000758
Midcontinent Communications,C0000760
Johnson and Johnson,C0000762
Amer Sports Canada,C0000763
Credit Union West,C0000765
Credit Union West,C0000766
Lexington Herald,C0000767
Whitby Hydro Utility,C0000768
Times Union,C0000769
AP Biotech,C0000770
Innisfil,C0000771
Credit Union West,C0000772
The Washington Post,C0000773
DS Services,C0000775
DS Services,C0000776
"Freedom Communications Holdings, Inc.",C0000778
New York Daily News,C0000780
Tuition Management Systems Inc.,C0000781
Schering-Plough Canada,C0000782
Schering-Plough Canada,C0000783
RSC Equipment Rental,C0000784
Louisville Courier-Journal,C0000785
Tuition Management Systems Inc.,C0000786
Tuition Management Systems Inc.,C0000787
New York Daily News,C0000788
Sunrise Water Authority,C0000789
Mills College,C0000790
Tuition Management Systems Inc.,C0000791
Amer Winter Sports,C0000792
Canadian Springs,C0000793
Tuition Management Systems Inc.,C0000794
Winters Brothers Recycling Corp.,C0000795
Memphis Light Gas and Water,C0000796
CityFone,C0000797
Comfortex Window Fashions,C0000798
"Freedom Communications Holdings, Inc.",C0000799
"Freedom Communications Hildings, Inc.",C0000800
Canadian Springs,C0000801
Philadelphia Inquirer,C0000802
Exide Technologies,C0000803
Exide Technologies,C0000804
City of Burbank Water & Power,C0000805
City of Burbank Water & Power,C0000806
Cutwater Inc.,C0000807
San Jose Mercury News,C0000808
NAPUS FCU,C0000809
Quarles Energy Services,C0000810
Canadian Springs,C0000811
Canadian Springs,C0000812
Canadian Springs,C0000813
Canadian Springs,C0000814
Canadian Springs,C0000815
Canadian Springs,C0000816
Canadian Springs,C0000817
Canadian Springs,C0000818
Canadian Springs,C0000819
Canadian Springs,C0000820
Canadian Springs,C0000821
City of Burbank Water & Power,C0000822
City of San Diego,C0000823
City of Burbank Water & Power,C0000824
Austin American-Statesman,C0000825
Quarles Energy Services,C0000826
City of Sacramento,C0000827
Union Energy,C0000828
City of Sacramento,C0000830
Unitil,C0000831
Unitil,C0000832
Superior Wireless,C0000834
Town of Oakville,C0000835
"Sorin Group USA, Inc",C0000836
Navigata Communications,C0000837
Catholic Health Services,C0000838
Apria,C0000839
Lyreco Canada Inc.,C0000840
Carrier Canada,C0000842
Coca Cola,C0000843
Prince,C0000844
Lowell Sun Circulations,C0000845
The Atlanta Journal-Constitution,C0000846
The Day Publishing Company,C0000847
TD Canada Trust,C0000848
Dow Jones Local Media Group Inc.,C0000849
NCN,C0000850
Quarles Energy Services,C0000851
Coca Cola,C0000852
Norwich Bulletin,C0000853
CFM Majestic,C0000854
PCS Financials,C0000855
Coca Cola,C0000856
St. Margarita Water District,C0000857
"Novartis Animal Health US, Inc.",C0000858
"Novartis Animal Health US, Inc.",C0000859
Dundee Private,C0000860
Electric Insurance Company,C0000861
AP Biotech,C0000862
First Charge Acceptance Corporation,C0000864
Invitrogen,C0000865
Hunter Douglas,C0000866
Westbend,C0000867
NCN,C0000868
Auto Workers Credit Union,C0000870
AllianceOne Ltd - Nova,C0000871
NCN,C0000872
Journal News,C0000873
Erickson Retirement Communities,C0000874
IMC c/o C&S Delivery Systems,C0000875
Veridian Energy,C0000876
Columbus Ledger-Enquirer,C0000877
Myrtle Beach Sun News,C0000878
Lanxess,C0000879
San Francisco Chronicle,C0000880
Sumter Electric,C0000881
GE Precision Healthcare LLC,C0000882
Tuition Management Systems Inc.,C0000883
Saint Paul Pioneer Press,C0000884
IMC - Boston Globe,C0000885
AWCCU,C0000886
Sarasota Herald-Tribune,C0000888
TMS,C0000889
Ottawa Hydro,C0000890
Fort Worth Star Telegram,C0000891
City of Austin,C0000892
Orrville,C0000893
Contra Costa Times,C0000894
Wilmington Star,C0000895
Lexington Dispatch,C0000896
Spartanburg Herald-Journal,C0000897
Hendersonville Times-News,C0000898
Veridian Energy,C0000899
URB Parry Sound,C0000900
URB Chatham Kent Energy,C0000901
San Luis Obispo County,C0000902
UMS,C0000903
NYOC,C0000905
Tuition Management Systems Inc.,C0000906
IMC c/o C&S Delivery Systems,C0000907
St Paul Pioneer Press,C0000909
News and Observer,C0000910
Miami Herald,C0000911
The Barden Corporation,C0000912
Power Stream,C0000914
Saint Paul Pioneer Press,C0000915
The State,C0000916
NSS Plain Dealer,C0000917
Hillsdale Board of Public Utilities,C0000918
Lexington Herald,C0000919
TCH,C0000920
VWR International,C0000921
Saint Paul Pioneer Press,C0000922
NSS North Jersey,C0000923
Exide Technologies,C0000924
Power Stream,C0000925
NSS Express Times,C0000926
Exide Technologies,C0000927
TD Canada Trust,C0000928
Kansas City Star,C0000929
Unisource Energy Corporation,C0000930
The Courier,C0000931
Daily Comet,C0000932
Tuscaloosa News,C0000933
Gadsden Times,C0000934
Times Daily (Florence),C0000935
Miami Herald,C0000936
Startec U.S.,C0000937
NSS Post Standard,C0000938
NSS South Jersey Times,C0000939
NSS Grand Rapids,C0000940
The Times of Trenton,C0000941
ETR407,C0000942
WaterOne,C0000943
Miami Herald,C0000944
The Star-Ledger,C0000945
Apria,C0000946
Metro Water Services,C0000947
Philadelphia Inquirer,C0000948
NSS Valley Publication,C0000949
NSS Valley Publication,C0000950
Cedarville,C0000951
Payment Data Systems,C0000952
ABSU,C0000953
Tuition Management Systems Inc.,C0000954
TMS,C0000955
Tuition Management Systems Inc.,C0000956
Notre Dame University,C0000957
San Francisco Public Utilities,C0000958
California Water Service Company,C0000959
The State,C0000960
NSS Kalamazoo,C0000961
NSS Jackson Citizen,C0000962
NSS Muskegon,C0000963
NSS Flint,C0000964
NSS Ann Arbor,C0000965
BOC Canada,C0000966
Orillia,C0000968
Orlando Sentinel,C0000969
BOC Canada,C0000970
Matrixx Networks Inc.,C0000971
Waste Connections,C0000972
Liberty Mutual,C0000973
Johnston Equipment,C0000974
Lakeland Electric,C0000975
BlueWave,C0000976
TorStar Group,C0000977
Silicon Valley Bank,C0001426
City of Roseville,C0001427
MFXchange US:  Ranger TIG,C0001428
Milwaukee Journal Sentinel,C0001430
Reich & Tang Services,C0001432
City of San Jose,C0001433
Prudential Mutual Fund Services,C0001434
New Market Hydro,C0001435
Hydro Ottawa,C0001436
Avista Corporation,C0001438
ING Direct,C0001439
City of Fort Collins,C0001442
PrintCom Solutions-Susquehanna Township,C0001444
Manulife Securities,C0001447
Clayton Bank and Trust,C0001448
Kansas City Star,C0001450
Eaton Form - R&L Carriers,C0001452
"Novartis Animal Health US, Inc.",C0001453
Integrity - Health Research Insights (HR,C0001454
Surgis - Surgery Center of Scottsdale,C0001455
TRH Health Plans,C0001456
Mohela,C0001457
FIS,C0001458
Duke Energy,C0001459
Equitable Gas Company,C0001461
New Jersey Natural Gas,C0001462
CertainTeed Insulation,C0001463
Manulife Securities,C0001464
Enbridge,C0001465
Enbridge,C0001466
Hydro Ottawa,C0001467
Hydro Ottawa,C0001468
Hydro Ottawa,C0001469
Hydro Ottawa,C0001470
Hydro Ottawa,C0001471
Hydro Ottawa,C0001472
Hydro Ottawa,C0001473
MPG Condo Assoc. Inc.,C0001474
Enbridge,C0001475
Enbridge,C0001476
Cleveland Water,C0001477
Sigma Software Systems,C0001478
Allstream,C0001479
Open Text Inc,C0001480
Linde,C0001481
Bogota Savings Bank,C0001482
Danbury News Times,C0001484
Tuition Management Systems Inc.,C0001485
Tuition Management Systems Inc.,C0001486
Hydro Ottawa,C0001489
Oklahoma City Water Utilities Trust,C0001490
PageNet,C0001491
RMS,C0001492
Oklahoma City Water Utilities Trust,C0001493
Unitil,C0001496
Unitil,C0001497
Unitil,C0001498
Unitil,C0001499
Dallas Morning News,C0001500
Roanoke Gas Company,C0001501
Tuition Management Systems Inc.,C0001502
PageNet,C0001504
PageNet,C0001505
Arkansas Oklahoma Gas,C0001506
Dun and Bradstreet,C0001507
Innovative - Averitt Express,C0001508
Innovative - Averitt Express,C0001509
Innovative - Averitt Express,C0001510
Denhardt Solutions,C0001511
Jackson Energy Authority,C0001512
Jackson Energy Authority,C0001513
Level One - Vectren Source,C0001514
Level One - Vectren Source,C0001515
Outsourced Mailroom,C0001516
Premium Graphics - Kansas Bankruptcy,C0001518
ABS - Philanthropic Insurance Companies,C0001519
Premium Graphics - Raleigh Bankruptcy,C0001520
Source 4,C0001521
OPP Utilities Board,C0001522
Formost Graphics - Kenny Produce,C0001523
Acceptance Corporation,C0001524
Formost Graphics - Ritz/Wolf Camera,C0001525
AIM Investments,C0001526
American Century Investments,C0001527
Calvert,C0001528
"Direct Administration, Inc.",C0001529
Eagle Funds,C0001530
Ford Motor Credit Company,C0001531
Hanover Business Foms - Central Radiolog,C0001532
Willis of Tennessee,C0001533
Charles Schwab Company Inc.,C0001534
TD Bank,C0001535
Dead River Company,C0001537
Green Mountain Energy Co.,C0001539
VECTREN CORPORATION,C0001540
Vectren TEST,C0001541
Noble Trade,C0001543
Noble Trade,C0001544
Miami Herald,C0001545
City of Clarksville,C0001546
TD Bank,C0001550
Roanoke Gas Company,C0001553
Roanoke Gas Company,C0001554
Mobile Area Water & Sewer System,C0001555
Central Hudson Gas & Electric Corporatio,C0001556
ICS,C0001559
Electrolux,C0001560
RMS,C0001562
RMS,C0001563
Anchorage Water & Wastewater,C0001564
Tuition Management Systems Inc.,C0001565
The Columbus Dispatch,C0001566
Amerisource Bergen Specialty Group,C0001567
Amerisource Bergen Specialty Group,C0001568
Eaton Form - Adidas Group,C0001569
Tuition Management Systems Inc.,C0001570
Taylor Made,C0001571
City of San Jose,C0001572
Veridian Energy,C0001573
Advanced Disposal,C0001574
Land Metro,C0001575
Multiband,C0001576
Stream Energy,C0001577
Manulife Securities,C0001578
Tuition Management Systems Inc.,C0001579
Tuition Management Systems Inc.,C0001580
Bioreference,C0001581
Mobile Gas Service Corp,C0001583
Tuition Management Systems Inc.,C0001585
RMS,C0001586
RMS - Mitchell1,C0001587
Novartis Animal Health Canada,C0001588
Frankenmuth Mutual Insurance,C0001589
Tuition Management Systems Inc.,C0001590
Detroit Water,C0001591
The Commerce Insurance Group,C0001592
City of Richmond DPU,C0001594
Vertex Pinellas County,C0001595
Eastern Municipal Water District,C0001596
Kubra Data Test,C0001597
Eastern Municipal Water District,C0001598
RMS - Coventry Health Care,C0001599
Mutual Benefit Group,C0001601
Pepco Holdings Inc,C0001602
Tuition Management Systems Inc.,C0001603
Tuition Management Systems Inc.,C0001604
Dallas Morning News,C0001605
Tuition Management Systems Inc.,C0001606
New Market Hydro,C0001607
Tuition Management Systems Inc.,C0001608
Tuition Management Systems Inc.,C0001609
Tuition Management Systems Inc.,C0001610
Tuition Management Systems Inc.,C0001611
Tuition Management Systems Inc.,C0001612
Hampton Roads Sanitation District,C0001613
Quarles Energy Services,C0001615
Hydro One Brampton,C0001616
Source Medical,C0001617
Wolseley Inc Canada,C0001618
Vertex - Truckee Meadows,C0001619
Spire Missouri Inc,C0001620
RMS - Telvent,C0001621
Petro Oil,C0001622
RMS - Snap On,C0001623
Pepco Holdings Inc,C0001624
Pepco Holdings Inc,C0001625
Pepco Holdings Inc,C0001626
Pepco Holdings Inc,C0001627
Pepco Holdings Inc,C0001628
Pepco Holdings Inc,C0001629
Jackson National Life,C0001631
FortisBC,C0001632
Philadelphia Gas Works,C0001633
Philadelphia Gas Works,C0001634
Philadelphia Gas Works,C0001635
Philadelphia Gas Works,C0001636
Pepco Holdings Inc,C0001637
Pepco Holdings Inc,C0001638
Pepco Holdings Inc,C0001639
Progressive Waste Solutions,C0001640
Progressive Waste Solutions,C0001641
Progressive Waste Solutions,C0001642
Progressive Waste Solutions,C0001643
Progressive Waste Solutions,C0001644
Progressive Waste Solutions,C0001645
Progressive Waste Solutions,C0001646
Progressive Waste Solutions,C0001647
Progressive Waste Solutions,C0001648
Progressive Waste Solutions,C0001649
Progressive Waste Solutions,C0001650
Progressive Waste Solutions,C0001651
Progressive Waste Solutions,C0001652
Vertex Suez Think Energy,C0001653
NY Times Syndicate,C0001654
HealthPlan Services Coventry,C0001655
Pepco Holdings Inc,C0001656
Pepco Holdings Inc,C0001657
Pepco Holdings Inc,C0001658
Pepco Holdings Inc,C0001659
Pepco Holdings Inc,C0001660
Pepco Holdings Inc,C0001661
Vertex - EPCOR - American Water,C0001662
Connecticut Natural Gas,C0001663
Enbridge,C0001664
Enbridge,C0001665
Brantley Gas,C0001666
Enbridge,C0001667
Enbridge,C0001668
Enbridge,C0001669
The Berkshire Gas Company,C0001671
Vertex - First Choice Power,C0001672
Vertex DC Water,C0001673
Vertex - Puget Sound Energy,C0001674
CDS Global,C0001675
Pacific Gas and Electric,C0001677
Southern Connecticut Gas,C0001678
Southern Connecticut Gas,C0001680
Connecticut Natural Gas,C0001681
Connecticut Natural Gas,C0001682
HealthPlan Services Coventry,C0001684
Grand Bahama Power Company Limited,C0001685
Pepco Holdings Inc,C0001688
Vertex Equitable Gas Company,C0001689
Vertex Integrys,C0001690
Vertex DC Water,C0001691
Eugene Water Electric Board,C0001692
TRH Health Plans,C0001693
IMC c/o C&S Delivery Systems,C0001694
Vertex Sacramento Municipality Utility D,C0001696
Tuition Management Systems Inc.,C0001697
Tuition Management Systems Inc.,C0001698
United States Liability Insurance,C0001699
Hampton Roads Sanitation District,C0001700
Vertex Integrys,C0001701
Greater Cincinnati Water Works,C0001702
McCamish Systems,C0001703
URB Whitby Hydro,C0001704
Lakeland Electric,C0001705
Tuition Management Systems Inc.,C0001707
Duke Energy,C0001708
Greater Cincinnati Water Works,C0001709
TRH Health Plans,C0001710
City of Atlanta Watershed,C0001711
City of Atlanta Watershed,C0001712
Ohio National Financial Services,C0001714
"Citibank, NA",C0001716
Enbridge,C0001717
Florida Public Utilities,C0001719
Schering-Plough Canada,C0001721
Dakota Electric Association,C0001722
Canyon Lake Water Service Company,C0001723
ABC Corp Test,C0001725
FaithLife Insurance,C0001726
Allied Propane,C0001727
Bernville Quality Fuels,C0001728
City of Phoenix,C0001729
Proflame Gas,C0001730
RB Gas,C0001731
American Commerce Insurance Company,C0001732
Cort Business Services,C0001733
Manulife Securities,C0001734
Tuition Management Systems Inc.,C0001735
HealthPlan Services Florida Blue,C0001737
Unitil,C0001738
Eversource Energy,C0001740
RMS,C0001742
Regional Water Authority,C0001743
Washington Gas,C0001744
Puget Sound Energy Inc,C0001745
City of Seattle,C0001746
Shred-It,C0001747
Shred-It,C0001748
Shred-It,C0001749
Shred-It,C0001750
ATMOS Energy Corporation,C0001751
"Citibank, NA",C0001753
Open Text Inc,C0001756
Public Service Electric and Gas Company,C0001757
Tuition Management Systems Inc.,C0001759
