Customer Name,Code
MICHIGAN ONE COMMUNITY C.U.,C0500046
MARQUETTE COMMUNITY FCU,C0500047
PIPEFITTERS STEAMFITTERS CU,C0500048
MIDWEST CREDIT UNION,C0500049
MISSOURI CREDIT UNION,C0500050
OUR LADY OF SNOWS CREDIT UNION,C0500051
ST. AUGUSTINE CU,C0500052
AMERITAS LIFE,C0500053
CIRCOLO CAMPOBELLO DI LICATA FCU,C0500054
NYM FEDERAL CREDIT UNION,C0500055
PLATTSBURGH CITY SCHOOL DISTRICT FCU,C0500056
ROCKLAND EMPLOYEES FCU,C0500057
ST. JOHN'S BUFFALO F.C.U.,C0500058
TOWN OF HEMPSTEAD EMPLOYEES FCU,C0500059
AFFINITY FEDERAL CREDIT UNION,C0500060
"FIRST ENERGY FAMILY C.U., INC.",C0500061
TELECOMMUNITY CREDIT UNION,C0500062
MED/PRO FEDERAL CU,C0500063
PACO FEDERAL CREDIT UNION,C0500064
BAY AREA CREDIT UNION,C0500065
HD YORK FCU,C0500066
LOCAL 229 IBEW FCU,C0500067
NEW CUMBERLAND FCU,C0500068
UTILITIES EMPLOYEES C.U.,C0500069
JOHNSONVILLE TVA EMPLOYEES C.U.,C0500070
COBURN CREDIT UNION,C0500071
SERVICE 1ST CREDIT UNION,C0500072
TOLEDO BEND TEACHERS C.U.,C0500073
GRANITE HILLS,C0500074
MOUNTAIN EMPIRE FCU,C0500075
WYO CENTRAL FCU,C0500076
JOHNS HOPKINS FCU,C0500077
DOMINO FEDERAL CU,C0500078
PRESTON FEDERAL CREDIT UNION,C0500079
"FIRST CONNECTICUT CREDIT UNION, INC",C0500080
SOUNDVIEW FEDERAL C.U.,C0500081
LION'S SHARE FEDERAL CREDIT UNION,C0500082
FUNERAL SERVICE CREDIT UNION,C0500083
HMONG AMERICAN FEDERAL C.U.,C0500084
USA ONE NATIONAL CREDIT UNION,C0500085
"TK Direct, Inc",C0500086
LANDMARK CREDIT UNION,C0500087
Horizon Federal Credit Union,C0500088
GREATER SALEM EMPLOYEES,C0500089
InFlowTech,c1000001
OSM Worldwide,C1000002
Freedom Bank of America,c1000003
Colonial Virginia Bank,C1000004
China Sea Development Corp,C1000005
Charlotte Center City Partners.,C1000006
ORANGE AND ROCKLAND UTILITIES,C1110212
"St. Mary's Orthodox Valiyapally, Dallas",CUS00606
,CUS00782
,CUS00806
New York Regional Group,C0010331
Nippon,C0010332
MANULIFE AKA JOHN HANCOCK,C0010333
MANULIFE AKA JOHN HANCOCK,C0010334
MANULIFE AKA JOHN HANCOCK,C0010335
MANULIFE AKA JOHN HANCOCK,C0010336
Unitil,C0010337
Harrington Health,C0010338
Central Hudson Gas & Electric Corporatio,C0010339
ACCENTURE LLP - US SUPPLIERS,C0010340
ACCENTURE LLP - US SUPPLIERS,C0010341
ACCENTURE LLP - US SUPPLIERS,C0010342
Antares Management Solutions,C0010343
New Jersey Natural Gas,C0010344
Avista Corporation,C0010345
Public Library of Charlotte & Mecklenbur,C0010346
The Alaska Zoo,C0010347
Tuition Management Systems Inc.,C0010348
Tuition Management Systems Inc.,C0010349
Tuition Management Systems Inc.,C0010350
Duke Energy,C0010351
Dun and Bradstreet,C0010353
Columbia Insurance Group,C0010354
Premium Graphics - Detroit Bankruptcy,C0010355
Premium Graphics - Baton RougeBankruptcy,C0010356
The Popcorn Factory,C0010357
Universal Lighting,C0010358
Metlife Fidelity,C0010359
BNB-GEMC,C0010360
"Nissan North America, Inc.",C0010361
Staples Print Solutions,C0010362
Seek First Communications LLC-IASIS,C0010363
United Methodist Publishing,C0010364
Formost-NPMHU,C0010365
Southern Benefits,C0010366
RMSA,C0010367
Emerson - City of Nicholasville,C0010368
Source 4 - Charleston Area FCU,C0010369
First State Bank of the South,C0010370
First National Bank of Hooker,C0010371
FirstState Bank,C0010372
Headwaters Financial Corp.,C0010373
Merchants & Farmers Bank,C0010374
"First Choice Community Bank, 1874",C0010375
Tennessee Employees Credit Union,C0010376
"Tech Auto Sales, Inc",C0010377
"Cutter's Auto Sales, Inc.",C0010378
Two River Community Bank,C0010379
Allen Printing Company,C0010380
BMI,C0010381
"Healthcare Management Systems, Inc",C0010382
Somerville Dental Associates,C0010383
Tennessee Farmers Co-op,C0010384
Innovative Business Products,C0010385
Make A Wish Foundation,C0010386
MHealth,C0010387
Star Alaska,C0010388
ARC Federal Credit Union,C0010389
Camp Sycamore Creek,C0010390
Helena Chemical Company,C0010391
Partners 1st Federal Credit Union,C0010392
Frankenmuth Mutual Insurance,C0010393
Public Library of Charlotte & Mecklenbur,C0010394
"DataMarketing Network, Inc",C0010395
F&M Bank & Trust Company,C0010396
Green Mountain Energy Co.,C0010397
Starpath Orthopaedics,C0010398
Vanderbilt University Mail Services,C0010399
Brigatine Beach,C0010400
NuVysta Printing & Promotionals,C0010401
Southeast Financial Credit Union,C0010402
Beans Café,C0010403
Newberg,C0010404
WorkflowOne,C0010405
North Travis Ambulatory Surgery Center,C0010406
Anchorage Folk Festival,C0010407
Farm Credit Bank of Texas,C0010408
Farm Credit Bank of Texas,C0010409
Farm Credit Bank of Texas,C0010410
Farm Credit Bank of Texas,C0010411
Farm Credit Bank of Texas,C0010412
Farm Credit Bank of Texas,C0010413
Farm Credit Bank of Texas,C0010414
Farm Credit Bank of Texas,C0010415
Farm Credit Bank of Texas,C0010416
Farm Credit Bank of Texas,C0010417
PrintCom Solutions,C0010418
Farm Credit Bank of Texas,C0010419
Farm Credit Bank of Texas,C0010420
Farm Credit Bank of Texas,C0010421
Recology - Ashland Sanitary Service Inc,C0010422
High Cotton,C0010423
"IPP of America, Inc",C0010424
STAR - Standing Together Against Rape,C0010425
Oiled regions of Alaska Foundation,C0010426
ICS,C0010427
Friends of Pets,C0010428
Farm Credit Bank of Texas,C0010429
Farm Credit Bank of Texas,C0010430
Eagle One Federal Credit Union,C0010431
Get Fit Anytime,C0010432
US Bio Services,C0010433
Alcoa Pittsburgh FCU,C0010434
Fairless Credit Union,C0010435
Recology of the Coast,C0010436
Adopt A Book Foundation,C0010437
Koniag Education Foundation,C0010438
"MPG Condo Assoc., Inc",C0010439
"US Imprints, LLC",C0010440
Eaton Form - Adidas Group,C0010441
Cook Inlet Tribal Council,C0010442
Charles Schwab Company Inc.,C0010443
"Kalos, Inc",C0010444
The State Bank and Trust Company,C0010445
ARC Federal Credit Union,C0010446
Gabriel & Co,C0010447
Landauer Metropolitan,C0010448
Norfolk and Dedham,C0010449
City of Charlotte,C0010450
MFX ProSight,C0010451
The Commerce Insurance Group,C0010452
Farm Credit Bank of Texas,C0010454
BCI Financial Corporation,C0010455
AETNA,C0010456
"The Active Network, LLC",C0010457
"Beach List Direct, Inc",C0010458
Truckee Meadows Water Authority,C0010459
Bioreference,C0010460
Integrated Maketing Media,C0010461
Selkin Laser Center,C0010462
"Direct Marketing Group International, In",C0010463
Xenith Bank,C0010464
RMS,C0010465
RMS,C0010466
Tuition Management Systems Inc.,C0010467
New Orleans Employers - ILA,C0010468
Mayor Dan Sullivan's Office,C0010469
American Express,C0010470
"Franke Foodservice Systems, Inc",C0010471
Advanced Box & Packaging Solutions,C0010472
Tuition Management Systems Inc.,C0010473
TRH Health Plans,C0010474
Recology - San Mateo County,C0010475
"Consolidated Electrical Distributors, In",C0010476
SRC Solutions LLC,C0010477
Anthem Blue Cross Blue Shield,C0010478
"CEM Business Forms, Inc",C0010479
Horizon Bank,C0010480
Vintage,C0010481
Gold Form and Label Co,C0010482
Korean Catholic Federal Credit Union,C0010483
"Newcourse Communications, Inc",C0010484
NFIB,C0010485
Black Hills Energy,C0010486
Black Hills Power,C0010487
Cheyenne Light,C0010488
Ibis Communications,C0010489
Farm Credit Bank of Texas,C0010490
Mutual Savings Credit Union,C0010491
American National Finance,C0010492
Phoenix-Hecht,C0010493
First Security Bank,C0010494
Tuition Management Systems Inc.,C0010495
Tuition Management Systems Inc.,C0010496
Tuition Management Systems Inc.,C0010497
Jackson National Life,C0010498
Eastern Municipal Water District,C0010500
City of San Jose,C0010501
Tuition Management Systems Inc.,C0010502
Tuition Management Systems Inc.,C0010503
Tuition Management Systems Inc.,C0010504
Tuition Management Systems Inc.,C0010505
Tuition Management Systems Inc.,C0010506
Tuition Management Systems Inc.,C0010507
The Sea Ranch Association,C0010509
Trend Business Solutions,C0010510
PECONIC TELBOOK,C0010511
Safeguard,C0010512
"Berry's Chapel Utility, Inc.",C0010513
Safe Harbor Inn,C0010515
AFS Technologies,C0010516
RTO National,C0010517
Horizon Federal Credit Union,C0010518
Sensible Technologies,C0010519
Charlestown Community Inc,C0010520
Farm Credit Bank of Texas,C0010521
BEI,C0010522
Alfa Vision Insurance Corporation,C0010523
Main Street Direct,C0010524
The Farmers National Bank of Emlenton,C0010525
Bogota Savings Bank,C0010526
Rumson-Fair Haven Bank & Trust,C0010527
"Premier Print & Services Group, Inc",C0010528
Specialties & Paper Products H & W,C0010529
The Retirement Plan Company,C0010530
LifeWay Christian Resources,C0010531
PROforma Print Solutions,C0010532
Safeguard #500075,C0010533
The Alaska Humane Society,C0010534
Vertex - Think Energy,C0010535
RMS - Snap On,C0010536
New Mexico Water Service Company,C0010537
Vertex - EPCOR - American Water,C0010538
Chromalox,C0010539
"Citibank, NA",C0010540
First Farmers & Merchants Bank,C0010541
McCamish Systems,C0010542
The New York Times,C0010543
The New York Times,C0010544
Anchorage Water & Wastewater,C0010545
Chugach Electric,C0010546
Anchorage Waterways Council,C0010547
Liberty Utilities,C0010548
Eugene Water & Electric Board,C0010549
United States Liability Insurance,C0010550
SITECH Tri-Rivers LLC,C0010551
NY Times Digest,C0010552
Greater Cincinnati Water Works,C0010553
Ohio National Financial Services,C0010554
Alaska Men’s Run,C0010555
Children's Lunchbox,C0010556
Echo Media,C0010557
MAGNETIC TICKET & LABEL,C0010559
HEALTHPLAN SERVICES,C0010560
Pinnacle Financial Partners,C0010561
"Southwestern Great American, Inc.",C0010562
City of Phoenix,C0010563
ACCENTURE LLP - US SUPPLIERS,C0010564
Duke Energy,C0010565
Alaska Children's Trust,C0010566
Seattle City Light-Seattle Public Utili,C0010567
"ASH Automated Packaging Systems, Inc",C0010568
Vertex - Liberty and Edison Water,C0010569
CIC Mortgage Credit,C0010571
Progress Energy Service Company,C0010572
City of Seattle,C0010573
City of Seattle,C0010574
City of Seattle,C0010575
South Jersey Gas,C0010576
Ally Bank,C0010577
Fellowship in Serving Humanity,c0010578
West Asset Management,C0010580
The Jersey Journal,C0010581
City of Durham,C0010583
City of Seattle,C0010584
City of Seattle,C0010585
Contra Costa County,C0010586
City of Seattle,C0010587
Indianapolis Power & Light Company,C0010588
SMS Marketing,C0010589
Neveda General Isnurance Corporation,c0010590
Alaska Shriners,C0010592
Recology Western Oregon,C0010593
City of Seattle,C0010594
Sacramento Municipal Utility District,C0010595
Vertex Business Services,C0010596
BESSE,C0010597
OSC,C0010598
IGGAMERICA,C0010599
Harland Clarke Retail Channels Division,C0010600
El Paso Electric Company,C0010601
Primerica Life Insurance Company,C0010602
Tennessee Orthopaedic Alliance,C0010603
Rural Alaska Community Action Program,c0010604
Middlesex Water Company,C0010605
Vertex - City of Dayton,C0010606
Catholic Social Services,C0010607
Newport News Waterworks,C0010608
Loudon County Sanitation Authorithy,C0010609
Colorado Springs Utilities,C0010610
SWP LLC,C0010611
Google Inc,C0010612
The Anchorage Police Department,C0010613
Ironshore Service Inc,C0010614
Alaska Aviation Museum,C0010615
"CityBase, LLC",C0010616
JEA,C0010617
Volunteers of America Alaska,C0010618
Chesapeake Bay Foundation,C0010619
City of Seattle,C0010620
City of Seattle,C0010621
JC Penney,C0010750
Arkansas Oklahoma Gas,C0020006
,c002007
Meierhoffer Funeral Home & Crematory,C0050087
UNITED CAPITAL SERVICES CORP,C0050088
BETHANY RENTAL & SALES USED CARS,C0050089
ICB Purchasing Exchange,C0050090
TJB BUILDING LEASING LLC.,C0050091
THE SCOTTDALE BANK & TRUST,C0050092
SafeGuard,C0050093
"Cooley Group, Inc.",C0050094
"M&S PrintMedia, Inc.",C0050095
Just The Right Stuff,C0050096
Peregrine Corp,C0050097
Specialized Property Management Corp.,C0050098
American Solutions for Business,C0050099
"DBF, Inc",C0050100
"Memorial Services of Iowa, Inc.",C0050101
JESSOP COMMUNITY FCU,C0050102
SOUTH BERGEN FEDERAL CREDIT UNION,C0050103
Aclara,C0070000
Alabama Power,C0070001
Union Electric Co. DBA Ameren,C0070002
American Electric Power,C0070003
Austin Energy,C0070004
Avista Corporation,C0070005
Avista Corporation,C0070006
BC Hydro,C0070007
BGE,C0070008
Boone Electric Cooperative,C0070009
Central Hudson,C0070010
Citizens Energy Group,C0070011
Cleco Power LLC,C0070012
Colorado Springs Utilities,C0070013
ComEd,C0070014
ComEd,C0070015
ConEd,C0070016
Consumers Energy,C0070017
Consumers Energy,C0070018
Consumers Energy,C0070019
CoServ Electric,C0070020
Cox Communications,C0070021
Diakinotiki,C0070022
Dominion Virginia Power-OJRP,c0070023
Duke Energy,C0070024
Entergy,C0070025
Eversource Energy Service Co,C0070026
FirstEnergy Service Company,C0070027
FirstEnergy Service Company,C0070028
Georgia Power Company,C0070029
Green Mountain Power Corp.,C0070030
Gulf Power Company,C0070031
Hydro One Inc,C0070032
JEA,C0070033
Jo-Carroll Energy,C0070034
KCP&L,C0070035
Kenergy Corp,C0070036
LG&E and KU Services Company,C0070037
Minnesota Power,C0070038
Mississippi Power Co.,C0070039
National Grid,C0070040
Nebraska Public Power District,C0070041
Newfoundland Power,C0070042
NIPSCO,C0070043
Nova Scotia Power,C0070044
NV Energy,C0070045
Oncor Electric Delivery Company LLC,C0070046
Oncor Electric Delivery Company LLC,C0070047
Orange and Rockland,C0070048
PacifiCorp,C0070049
PECO,C0070050
"Pepco Holdings, Inc",C0070051
Piedmont Natural Gas,C0070052
PSEG Services Corporation,C0070053
PSEG Long Island LLC,C0070054
PSEG Long Island LLC,C0070055
Santee Cooper,C0070056
Saskatchewan Power Corporation,C0070057
SMECO,C0070058
Tata Teleservices Ltd,C0070059
"Telvent USA, LLC",C0070060
TUCSON ELECTRIC POWER COMPANY,C0070061
The United Illuminating Co,C0070062
WEC Business Services LLC,C0070063
"Westar Energy, Inc",C0070064
Xcel Energy,C0070065
Zayo,C0070066
Alliant Energy Corp Srvcs Inc,C0070067
Austin Energy,C0070068
"Southern Company Services, Inc",C0070069
OUC,C0070070
Exelon Business Services,C0070071
City of Lakeland,C0070072
Versant Power,C0070073
Evergy Inc.,C0070074
CPS Energy,C0070075
Fayetteville Public Works Commission,C0070076
Tampa Electric Company,C0070077
Optimum Communications Inc.,C0070078
Rappahannock Electric Cooperative,C0070079
Central Maine Power Company,C0070080
Rochester Electric & Gas,C0070081
Connecticut Natural Gas,C0070082
Southern Connecticut Gas,C0070083
The Berkshire Gas Company,C0070084
OKLAHOMA GAS & ELECTRIC COMPANY,c0070085
New York State Electric and Gas,C0070086
COBB EMC,C0070087
DTE Eng Corp Svcs LLC,C0070088
Greater Cincinnati Water Works,C0070089
Texas New Mexico Power Company,C0070090
TorStar Group,C0000978
TorStar Group,C0000979
TorStar Group,C0000980
Budget Propane,C0000981
NYSEG,C0000982
Collect Com,C0000983
Bucks County Water and Sewar,C0000984
The Washington Post,C0000985
Dallas Morning News,C0000986
City of Charlotte,C0000987
San Jose Water,C0000988
Mizuno Canada,C0000989
Credit Bureau Collection Services,C0000990
San Luis Obispo County,C0000991
CC Services Inc,C0000992
Tuition Management Systems Inc.,C0000993
City of Charlotte - Housing & Neighborh,C0000994
Tuition Management Systems Inc.,C0000995
Tuition Management Systems Inc.,C0000996
Direct Insite Corp.,C0000997
City of San Jose,C0000999
Berkshire Group,C0001000
Unitil,C0001001
Unitil,C0001002
Unitil,C0001003
Unitil,C0001004
Casella Waste,C0001005
Bausch and Lomb,C0001006
San Jose Water,C0001009
San Jose Water,C0001010
Novartis Animal Health Canada,C0001011
Novartis Animal Health Canada,C0001012
Johnson and Johnson,C0001016
The Columbus Dispatch,C0001018
UMS - Brampton Library,C0001019
Novec,C0001020
Cotton States Insurance,C0001021
City of Sacramento,C0001022
MWI Veterinary Supply Co,C0001023
Global Life Sciences Solutions USA LLC,C0001025
ING Direct,C0001026
ING Direct,C0001027
ING Direct,C0001029
ING Direct,C0001030
ING Direct,C0001031
Stream Energy,C0001032
Schaeffler Canada,C0001033
Academic Careers Online,C0001034
ABS - Philadelphia United Life,C0001035
ABS - Philanthropic Insurance Companies,C0001036
Accelerated Solutions (ARX),C0001037
Advanced Communications Inc.,C0001038
Alabama Allergy and Asthma Center LLC,C0001039
DSE,C0001040
Allen Printing - DSE,C0001041
American Economic Association,C0001042
American Home Bank,C0001043
American Home Design,C0001044
American Solutions for Business,C0001045
Bartlett Dental,C0001046
Jackson Energy Authority,C0001047
Bust Inc.,C0001048
Cardinal Software Inc.,C0001049
CBP - Dr. James Garner MD,C0001050
CDH Business Products,C0001051
CHD Meridian Healthcare,C0001052
Christie Cookie,C0001053
Citizens Bank,C0001054
City of Mobile,C0001055
Covenant Transport,C0001056
CRC - Milcrofton Utility District,C0001057
CRC - N/CG Utility District,C0001058
CRC - Prestonsburg City's Utilities,C0001059
CRC - Southern Water & Sewer District,C0001060
CRC - Wood Creek Utility,C0001061
CRC - Highland County Water Co. Inc.,C0001062
Eye Surgery Center of Tulsa,C0001063
CSS - Joint Implant Surgeons Inc.,C0001064
CSS - SportsMedicine Grant,C0001065
CUD of Rutherford County,C0001066
Dekalb Community Hospital,C0001067
Denhardt Solutions,C0001068
"Direct Administration, Inc.",C0001069
Dodson Company - Weller Truck,C0001070
DOT Credit Union,C0001071
DTC Communications,C0001072
East Laurel Water Association,C0001073
Eaton Form - Abilene Reporter News Ad Bi,C0001074
North Georgia Propane,C0001075
Eaton Form - Corpus Christie Caller Time,C0001076
Lancaster Colony,C0001077
Eaton Form - Palmer Donivan,C0001078
Eaton Form - R&L Carriers,C0001079
Spirit Services Company,C0001080
UCATS,C0001081
Emerson Bus. Forms - Keystops LLC,C0001082
Capitol Christian Distribution,C0001083
Employee Resources Credit Union,C0001084
Employees Credit Union,C0001085
Cox Graphic Services,C0001086
FAA Federal Credit Union,C0001087
Maryland Heart,C0001088
Formost Graphic - Coupon Books,C0001089
NASA Federal Credit Union Rewards,C0001090
Keany Produce,C0001091
medical,C0001092
Goldleaf Financial Solutions,C0001093
Green Bank DDA,C0001094
Hallsdale Powell Utility District,C0001095
Central Kentucky Radiology,C0001096
HB and TS Utility District,C0001097
Prevalence Health LLC,C0001098
Henderson County Water District,C0001099
Heritage Funds,C0001100
Innovative - AAA Cooper,C0001101
Innovative - Averitt Express,C0001102
Innovative - Chromalox,C0001103
Concentra,C0001104
Farmers Bank,C0001105
Florida Irrigation Supply,C0001106
Formost Graphic-NASA Federal Credit Unio,C0001107
Healthcare Management Systems,C0001108
Interchange Federal Credit Union,C0001109
CPR Property Management,C0001110
PrintCom Solutions- - Penn Treaty,C0001111
Laptop Magazine,C0001112
Leaders Credit Union,C0001113
Aqua Water District,C0001114
Level One - Vectren Source,C0001115
Mallory Valley Utility District,C0001116
Marshall Medical,C0001117
Marshall Medical-Jewett Orthopedic Clini,C0001118
MetLife Paragon Life,C0001119
MPD Community Credit Union,C0001120
Middle Tennessee Federal Credit Union,C0001121
Middle TN Medical Center,C0001122
MS Community Health LLC,C0001123
New South Credit Union,C0001124
Macon Orthopaedic,C0001125
Old Hickory Credit Union,C0001126
Old Hickory Credit Union Tax Jobs,C0001127
Paintsville City Utilities,C0001128
Pathways Inc.,C0001129
Charlotte Bankruptcy,C0001130
Chattanooga Bankruptcy,C0001131
Kansas City Bankruptcy,C0001132
Maryland Bankruptcy,C0001133
Raleigh Bankruptcy,C0001134
Premium Graphics - Southfeild Bankruptcy,C0001135
Premium Graphics - Spokane Bankruptcy,C0001136
Statesville Bankruptcy,C0001137
Premium Graphics  Inc.,C0001138
Proform - Irving Materials Inc.,C0001139
Vision Insurance,C0001140
Putnam Investments,C0001141
RGB Eye,C0001142
Richard Mason - Helena Chemical,C0001143
CRJ,C0001144
UT Medical Group Letters,C0001145
RMS,C0001146
Selmer Utility Division,C0001147
Nash Hospital,C0001148
Cherokee County Federal Credit Union,C0001149
Spectraform,C0001150
St. Thomas Hospital,C0001151
